hour_beginning,location,Pedestrians,Towards Manhattan,Towards Brooklyn,weather_summary,temperature,precipitation,lat,long,events
10/11/17,Brooklyn Bridge,9,3,6,clear-night,64,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,8,6,2,clear-night,63,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,8,8,0,clear-night,63,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,37,24,13,clear-night,63,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,100,60,40,clear-night,63,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,277,142,135,clear-night,64,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,437,149,288,clear-day,64,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,535,244,291,clear-day,65,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,1116,694,422,clear-day,67,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,1602,843,759,clear-day,69,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,1576,758,818,clear-day,71,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,1572,770,802,clear-day,72,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,1808,861,947,clear-day,73,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,1657,855,802,partly-cloudy-day,73,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,1744,944,800,partly-cloudy-day,72,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,1713,820,893,partly-cloudy-day,70,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,615,371,244,partly-cloudy-day,69,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,288,113,175,partly-cloudy-night,67,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,242,122,120,partly-cloudy-night,66,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,143,80,63,partly-cloudy-night,65,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,139,69,70,partly-cloudy-night,65,0,40.70816397,-73.9995087,
10/11/17,Brooklyn Bridge,65,34,31,partly-cloudy-night,64,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,27,10,17,partly-cloudy-night,64,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,15,7,8,partly-cloudy-night,63,0.0001,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,6,3,3,partly-cloudy-night,61,0.0004,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,0,0,0,partly-cloudy-night,60,0.0013,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1,1,0,partly-cloudy-night,60,0.0029,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,7,6,1,partly-cloudy-night,58,0.004,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,59,33,26,partly-cloudy-night,58,0.0023,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,152,85,67,partly-cloudy-night,57,0.0009,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,278,106,172,partly-cloudy-day,57,0.0002,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,360,153,207,partly-cloudy-day,57,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,687,436,251,partly-cloudy-day,57,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1239,762,477,partly-cloudy-day,58,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1663,842,821,partly-cloudy-day,59,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1883,943,940,partly-cloudy-day,61,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1776,900,876,partly-cloudy-day,62,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1530,786,744,partly-cloudy-day,63,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1780,957,823,partly-cloudy-day,63,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1825,1089,736,clear-day,63,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,1437,739,698,clear-day,62,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,606,246,360,clear-night,60,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,332,165,167,clear-night,59,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,211,112,99,partly-cloudy-night,58,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,144,85,59,clear-night,57,0,40.70816397,-73.9995087,
10/12/17,Brooklyn Bridge,61,33,28,clear-night,56,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,47,29,18,clear-night,55,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,17,10,7,clear-night,54,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,16,9,7,clear-night,54,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,13,7,6,clear-night,53,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,10,6,4,partly-cloudy-night,52,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,17,11,6,partly-cloudy-night,52,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,92,53,39,partly-cloudy-night,52,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,251,117,134,partly-cloudy-night,52,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,391,142,249,partly-cloudy-day,53,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,500,271,229,partly-cloudy-day,55,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,1145,697,448,partly-cloudy-day,57,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,1931,1102,829,partly-cloudy-day,59,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,2159,1114,1045,partly-cloudy-day,61,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,2016,983,1033,partly-cloudy-day,63,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,2340,1085,1255,partly-cloudy-day,64,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,2276,1159,1117,partly-cloudy-day,64,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,2386,1237,1149,partly-cloudy-day,65,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,2344,1256,1088,partly-cloudy-day,64,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,1574,860,714,partly-cloudy-day,63,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,700,311,389,partly-cloudy-night,63,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,370,157,213,partly-cloudy-night,62,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,356,163,193,partly-cloudy-night,62,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,181,92,89,partly-cloudy-night,62,0,40.70816397,-73.9995087,
10/13/17,Brooklyn Bridge,144,57,87,partly-cloudy-night,62,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,65,24,41,partly-cloudy-night,62,0.0002,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,36,17,19,partly-cloudy-night,62,0.0008,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,8,5,3,partly-cloudy-night,61,0.0006,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,7,5,2,partly-cloudy-night,61,0.0009,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,5,4,1,partly-cloudy-night,61,0.0012,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,15,12,3,partly-cloudy-night,61,0.0018,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,37,25,12,partly-cloudy-night,61,0.0018,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,204,109,95,partly-cloudy-night,61,0.0017,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,555,372,183,partly-cloudy-day,62,0.0006,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,1503,1300,203,partly-cloudy-day,62,0.0003,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,2628,2191,437,cloudy,63,0.0002,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,2331,1550,781,partly-cloudy-day,65,0.0002,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,2721,1539,1182,partly-cloudy-day,67,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,3059,1706,1353,partly-cloudy-day,68,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,3047,1418,1629,partly-cloudy-day,70,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,3187,1584,1603,cloudy,70,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,2962,1445,1517,cloudy,71,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,2585,1253,1332,partly-cloudy-day,70,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,1860,880,980,partly-cloudy-day,70,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,818,309,509,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,575,248,327,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,393,162,231,cloudy,67,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,283,143,140,partly-cloudy-night,67,0,40.70816397,-73.9995087,
10/14/17,Brooklyn Bridge,218,92,126,partly-cloudy-night,66,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,168,82,86,partly-cloudy-night,66,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,62,36,26,partly-cloudy-night,65,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,42,18,24,partly-cloudy-night,65,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,23,11,12,partly-cloudy-night,65,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,9,6,3,partly-cloudy-night,65,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,14,11,3,partly-cloudy-night,65,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,43,26,17,partly-cloudy-night,64,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,226,122,104,partly-cloudy-night,64,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,399,205,194,partly-cloudy-day,65,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,758,512,246,partly-cloudy-day,65,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,1509,904,605,partly-cloudy-day,66,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,1949,1130,819,partly-cloudy-day,68,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,2420,1356,1064,partly-cloudy-day,69,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,2649,1426,1223,partly-cloudy-day,71,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,3049,1427,1622,partly-cloudy-day,72,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,2904,1390,1514,partly-cloudy-day,72,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,2824,1280,1544,partly-cloudy-day,71,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,2298,1033,1265,cloudy,71,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,1330,555,775,cloudy,69,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,636,249,387,cloudy,69,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,474,195,279,cloudy,68,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,335,145,190,cloudy,68,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,196,87,109,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/15/17,Brooklyn Bridge,107,53,54,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,60,25,35,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,11,3,8,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,10,6,4,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,1,1,0,partly-cloudy-night,66,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,3,2,1,partly-cloudy-night,64,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,18,12,6,partly-cloudy-night,61,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,58,34,24,partly-cloudy-night,61,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,221,99,122,partly-cloudy-night,60,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,425,156,269,clear-day,58,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,537,248,289,clear-day,56,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,1002,573,429,clear-day,55,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,1489,808,681,clear-day,56,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,1667,880,787,clear-day,56,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,2001,941,1060,clear-day,56,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,1836,947,889,clear-day,56,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,2096,1046,1050,clear-day,57,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,1723,889,834,clear-day,57,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,1712,998,714,clear-day,56,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,1095,583,512,clear-day,55,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,429,171,258,clear-night,54,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,225,97,128,clear-night,53,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,133,59,74,clear-night,51,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,84,40,44,clear-night,50,0,40.70816397,-73.9995087,
10/16/17,Brooklyn Bridge,46,22,24,clear-night,48,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,31,16,15,clear-night,47,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,7,3,4,clear-night,46,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,5,3,2,clear-night,44,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,3,2,1,clear-night,43,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,2,0,2,clear-night,42,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,10,6,4,clear-night,42,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,81,45,36,clear-night,40,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,233,91,142,clear-night,40,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,291,91,200,clear-day,41,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,480,252,228,clear-day,45,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1119,720,399,clear-day,47,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1454,757,697,clear-day,50,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1668,863,805,clear-day,52,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1543,786,757,clear-day,54,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1388,709,679,clear-day,57,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1309,721,588,clear-day,58,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1495,833,662,clear-day,59,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1641,983,658,clear-day,59,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,1189,679,510,clear-day,57,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,490,197,293,clear-night,54,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,236,113,123,clear-night,52,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,147,74,73,clear-night,52,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,88,52,36,clear-night,51,0,40.70816397,-73.9995087,
10/17/17,Brooklyn Bridge,46,27,19,clear-night,51,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,23,11,12,clear-night,49,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,14,11,3,clear-night,49,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,4,3,1,clear-night,48,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,5,3,2,clear-night,48,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,5,4,1,clear-night,48,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,24,17,7,clear-night,47,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,91,51,40,clear-night,47,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,283,128,155,clear-night,47,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,358,123,235,clear-day,47,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,523,270,253,clear-day,51,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1050,681,369,clear-day,55,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1522,916,606,clear-day,60,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1652,936,716,clear-day,65,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1580,816,764,clear-day,68,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1580,788,792,clear-day,70,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1477,764,713,clear-day,72,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1861,1062,799,clear-day,72,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1789,1005,784,clear-day,71,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,1141,586,555,clear-day,67,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,536,195,341,clear-night,64,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,353,184,169,clear-night,62,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,223,112,111,clear-night,60,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,153,83,70,clear-night,59,0,40.70816397,-73.9995087,
10/18/17,Brooklyn Bridge,83,44,39,clear-night,58,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,34,10,24,clear-night,60,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,18,9,9,clear-night,59,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,5,2,3,clear-night,58,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,7,4,3,clear-night,57,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,3,2,1,clear-night,55,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,29,16,13,clear-night,55,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,111,63,48,clear-night,53,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,304,144,160,clear-night,53,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,402,129,273,clear-day,55,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,584,303,281,clear-day,58,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,1479,910,569,clear-day,60,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,1738,931,807,clear-day,63,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,1747,857,890,clear-day,66,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,2062,981,1081,clear-day,68,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,2021,1010,1011,clear-day,69,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,1976,1025,951,clear-day,70,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,1923,953,970,clear-day,70,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,2101,1227,874,clear-day,69,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,1324,601,723,clear-day,68,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,582,245,337,clear-night,66,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,353,176,177,clear-night,65,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,264,134,130,clear-night,64,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,150,68,82,clear-night,63,0,40.70816397,-73.9995087,
10/19/17,Brooklyn Bridge,103,58,45,clear-night,62,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,30,14,16,clear-night,59,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,23,12,11,clear-night,59,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,10,8,2,clear-night,58,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,5,4,1,clear-night,57,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,6,2,4,clear-night,57,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,26,13,13,clear-night,55,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,135,79,56,clear-night,55,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,277,140,137,clear-night,54,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,360,143,217,clear-day,56,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,665,351,314,clear-day,60,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,1412,892,520,clear-day,63,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,1994,1023,971,clear-day,66,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,2098,1012,1086,clear-day,69,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,2245,1176,1069,clear-day,71,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,2102,1066,1036,clear-day,72,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,2140,1102,1038,clear-day,73,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,2213,1207,1006,clear-day,73,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,2290,1374,916,clear-day,72,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,1409,731,678,clear-day,70,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,567,218,349,clear-night,67,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,361,160,201,clear-night,65,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,279,145,134,clear-night,63,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,201,96,105,clear-night,61,0,40.70816397,-73.9995087,
10/20/17,Brooklyn Bridge,180,73,107,clear-night,60,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,84,48,36,clear-night,59,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,29,16,13,clear-night,57,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,19,9,10,clear-night,55,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,16,8,8,clear-night,53,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,14,9,5,clear-night,53,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,21,16,5,clear-night,53,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,87,58,29,clear-night,52,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,287,147,140,clear-night,52,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,382,189,193,clear-day,53,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,945,568,377,clear-day,58,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,1639,1008,631,clear-day,63,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,2464,1519,945,clear-day,67,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,3022,1533,1489,clear-day,72,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,3209,1666,1543,clear-day,76,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,3587,1899,1688,clear-day,77,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,3600,1858,1742,clear-day,77,0,40.70816397,-73.9995087,
