hour_beginning,location,Pedestrians,Towards Manhattan,Towards Brooklyn,weather_summary,temperature,precipitation,lat,long,events
10/21/17,Brooklyn Bridge,3558,1763,1795,clear-day,75,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,3609,1805,1804,clear-day,73,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,1828,793,1035,clear-day,69,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,849,325,524,clear-night,66,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,514,245,269,clear-night,61,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,406,170,236,clear-night,61,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,244,111,133,clear-night,61,0,40.70816397,-73.9995087,
10/21/17,Brooklyn Bridge,201,115,86,clear-night,60,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,147,85,62,clear-night,58,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,74,29,45,clear-night,57,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,20,15,5,clear-night,57,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,25,16,9,clear-night,56,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,2,1,1,clear-night,55,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,13,8,5,clear-night,55,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,57,40,17,clear-night,54,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,213,133,80,clear-night,54,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,387,214,173,clear-day,54,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,999,630,369,clear-day,56,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,2355,1392,963,clear-day,59,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,2679,1516,1163,clear-day,62,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,2907,1560,1347,clear-day,63,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,3229,1724,1505,clear-day,65,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,3093,1510,1583,clear-day,65,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,3046,1596,1450,clear-day,65,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,3066,1457,1609,clear-day,64,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,2763,1378,1385,clear-day,64,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,1536,566,970,clear-day,62,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,739,249,490,clear-night,61,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,402,183,219,clear-night,60,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,278,106,172,clear-night,59,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,148,75,73,clear-night,58,0,40.70816397,-73.9995087,
10/22/17,Brooklyn Bridge,105,54,51,clear-night,58,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,49,23,26,clear-night,58,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,16,9,7,clear-night,57,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,19,10,9,clear-night,57,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,7,5,2,partly-cloudy-night,58,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,5,3,2,partly-cloudy-night,59,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,24,14,10,partly-cloudy-night,59,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,83,44,39,partly-cloudy-night,60,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,340,153,187,partly-cloudy-night,60,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,542,201,341,partly-cloudy-day,61,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,766,366,400,partly-cloudy-day,63,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,1224,684,540,partly-cloudy-day,66,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,2125,1104,1021,partly-cloudy-day,70,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,2357,1128,1229,partly-cloudy-day,72,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,2137,1085,1052,clear-day,72,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,2280,1199,1081,partly-cloudy-day,72,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,2391,1187,1204,partly-cloudy-day,71,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,2530,1314,1216,clear-day,71,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,2191,1203,988,partly-cloudy-day,69,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,1075,573,502,partly-cloudy-day,68,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,539,238,301,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,321,181,140,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,216,105,111,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,127,58,69,clear-night,69,0,40.70816397,-73.9995087,
10/23/17,Brooklyn Bridge,78,45,33,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,47,24,23,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,16,6,10,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,10,9,1,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,5,2,3,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,4,1,3,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,32,24,8,partly-cloudy-night,69,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,115,62,53,partly-cloudy-night,69,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,274,125,149,partly-cloudy-night,70,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,507,236,271,partly-cloudy-day,69,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,677,378,299,partly-cloudy-day,69,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1265,674,591,partly-cloudy-day,70,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1978,994,984,partly-cloudy-day,72,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1975,785,1190,partly-cloudy-day,73,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1413,419,994,partly-cloudy-day,71,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1217,636,581,partly-cloudy-day,70,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1659,762,897,partly-cloudy-day,70,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1773,1016,757,partly-cloudy-day,69,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1237,816,421,partly-cloudy-day,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,1396,820,576,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,931,499,432,partly-cloudy-night,68,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,708,424,284,partly-cloudy-night,67,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,153,85,68,partly-cloudy-night,67,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,121,57,64,partly-cloudy-night,67,0,40.70816397,-73.9995087,
10/24/17,Brooklyn Bridge,50,14,36,partly-cloudy-night,66,0,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,23,11,12,partly-cloudy-night,66,0.0019,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,16,9,7,partly-cloudy-night,65,0.008,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,10,5,5,partly-cloudy-night,64,0.0007,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,10,5,5,clear-night,63,0.0006,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,4,2,2,clear-night,62,0.0004,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,23,15,8,partly-cloudy-night,60,0.0002,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,104,66,38,clear-night,59,0.0004,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,324,170,154,clear-night,57,0.0001,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,513,181,332,clear-day,56,0.0008,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,797,367,430,clear-day,57,0.0009,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,1437,782,655,clear-day,58,0.0002,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,1987,982,1005,partly-cloudy-day,60,0.0002,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,2131,1025,1106,partly-cloudy-day,61,0.0013,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,1971,994,977,partly-cloudy-day,62,0.0024,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,2277,1149,1128,partly-cloudy-day,64,0,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,2217,1121,1096,partly-cloudy-day,64,0.0015,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,2241,1201,1040,partly-cloudy-day,64,0.0008,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,2271,1355,916,partly-cloudy-day,63,0.0013,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,1136,557,579,partly-cloudy-night,62,0.0008,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,455,245,210,partly-cloudy-night,61,0.0008,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,319,137,182,partly-cloudy-night,60,0,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,188,90,98,clear-night,59,0.0012,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,158,96,62,clear-night,59,0,40.70816397,-73.9995087,
10/25/17,Brooklyn Bridge,103,46,57,partly-cloudy-night,58,0.0001,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,42,18,24,partly-cloudy-night,57,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,14,10,4,partly-cloudy-night,56,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,4,2,2,partly-cloudy-night,55,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,5,3,2,partly-cloudy-night,55,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,0,0,0,partly-cloudy-night,54,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,22,12,10,partly-cloudy-night,54,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,76,50,26,partly-cloudy-night,53,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,341,231,110,clear-night,52,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,508,208,300,partly-cloudy-day,52,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,661,338,323,partly-cloudy-day,53,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,1258,716,542,partly-cloudy-day,54,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,1795,937,858,partly-cloudy-day,55,0.0004,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,1871,911,960,partly-cloudy-day,55,0.0015,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,1661,699,962,partly-cloudy-day,55,0.0014,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,1791,814,977,partly-cloudy-day,55,0.0009,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,1520,757,763,partly-cloudy-day,56,0.0004,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,1483,764,719,partly-cloudy-day,55,0.0024,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,1447,777,670,partly-cloudy-day,55,0.0033,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,756,379,377,partly-cloudy-night,55,0.0003,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,357,179,178,clear-night,55,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,212,102,110,clear-night,53,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,159,88,71,clear-night,52,0.0001,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,109,69,40,clear-night,51,0,40.70816397,-73.9995087,
10/26/17,Brooklyn Bridge,64,38,26,clear-night,50,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,26,15,11,clear-night,48,0.0001,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,17,11,6,clear-night,47,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,5,5,0,clear-night,46,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,13,8,5,clear-night,46,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,4,3,1,clear-night,42,0.0001,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,22,13,9,clear-night,45,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,91,54,37,clear-night,44,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,260,122,138,clear-night,44,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,347,145,202,clear-day,44,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,670,380,290,clear-day,47,0.0009,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,1650,994,656,clear-day,51,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,2150,1126,1024,clear-day,55,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,2603,1268,1335,clear-day,58,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,2753,1372,1381,clear-day,60,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,2743,1429,1314,clear-day,61,0.0006,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,2679,1281,1398,clear-day,62,0.0008,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,2571,1285,1286,clear-day,62,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,2672,1468,1204,clear-day,61,0.0004,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,1457,621,836,clear-night,59,0.0015,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,570,198,372,clear-night,56,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,326,155,171,clear-night,55,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,225,99,126,clear-night,54,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,193,89,104,clear-night,53,0,40.70816397,-73.9995087,
10/27/17,Brooklyn Bridge,139,76,63,clear-night,52,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,78,36,42,clear-night,52,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,23,14,9,clear-night,51,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,14,8,6,clear-night,50,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,3,0,3,clear-night,49,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,6,4,2,clear-night,48,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,12,7,5,clear-night,48,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,49,37,12,clear-night,48,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,272,148,124,clear-night,48,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,371,192,179,clear-day,49,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,951,575,376,clear-day,53,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,2962,2267,695,clear-day,59,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,4330,2150,2180,clear-day,64,0.0001,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,3486,1925,1561,clear-day,66,0.0017,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,4055,1560,2495,clear-day,67,0.0028,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,3816,1865,1951,clear-day,68,0.0002,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,3852,1927,1925,clear-day,68,0.0013,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,3750,1758,1992,clear-day,66,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,3451,1587,1864,clear-day,65,0.0021,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,1534,589,945,clear-night,64,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,645,278,367,clear-night,63,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,518,236,282,partly-cloudy-night,63,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,393,187,206,partly-cloudy-night,62,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,254,124,130,partly-cloudy-night,61,0,40.70816397,-73.9995087,
10/28/17,Brooklyn Bridge,152,78,74,partly-cloudy-night,62,0,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,92,57,35,partly-cloudy-night,62,0,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,56,28,28,partly-cloudy-night,62,0,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,25,11,14,partly-cloudy-night,63,0,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,2,1,1,partly-cloudy-night,63,0.0008,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,5,5,0,partly-cloudy-night,62,0.0039,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,1,0,1,partly-cloudy-night,60,0.0061,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,6,4,2,partly-cloudy-night,60,0.011,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,75,52,23,partly-cloudy-night,61,0.0134,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,162,67,95,partly-cloudy-day,61,0.0094,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,283,148,135,partly-cloudy-day,61,0.0066,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,598,340,258,rain,61,0.0293,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,640,302,338,partly-cloudy-day,61,0.0163,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,520,240,280,rain,62,0.0249,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,292,126,166,rain,62,0.0628,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,186,67,119,rain,63,0.1802,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,82,37,45,rain,64,0.2382,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,110,70,40,rain,64,0.2926,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,76,39,37,rain,64,0.3305,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,37,24,13,rain,64,0.1515,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,16,8,8,rain,64,0.1252,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,9,5,4,rain,64,0.1249,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,2,1,1,rain,63,0.1711,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,2,1,1,rain,63,0.2921,40.70816397,-73.9995087,
10/29/17,Brooklyn Bridge,4,3,1,rain,65,0.2357,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,11,8,3,rain,61,0.0734,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,3,2,1,clear-night,59,0.0157,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,10,2,8,partly-cloudy-night,58,0.0013,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,6,3,3,partly-cloudy-night,57,0.0004,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,0,0,0,partly-cloudy-night,56,0.0023,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,5,4,1,rain,54,0.0342,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,18,10,8,rain,51,0.0396,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,47,21,26,rain,48,0.0296,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,126,47,79,rain,46,0.0364,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,324,187,137,partly-cloudy-day,47,0.0233,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,911,581,330,partly-cloudy-day,49,0.0042,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,1730,921,809,partly-cloudy-day,51,0.0005,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,1940,955,985,partly-cloudy-day,53,0.0005,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,1914,960,954,partly-cloudy-day,55,0.0009,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,2234,1207,1027,partly-cloudy-day,55,0.0001,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,2274,1222,1052,partly-cloudy-day,55,0.0002,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,2068,1064,1004,partly-cloudy-day,55,0.0002,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,2066,1112,954,clear-day,55,0.0007,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,1084,491,593,clear-night,53,0.0001,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,409,178,231,clear-night,52,0.0009,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,279,130,149,clear-night,51,0.0004,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,166,75,91,clear-night,51,0,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,102,51,51,clear-night,51,0,40.70816397,-73.9995087,
10/30/17,Brooklyn Bridge,47,22,25,clear-night,50,0.0001,40.70816397,-73.9995087,
10/31/17,Brooklyn Bridge,25,7,18,clear-night,51,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,3,2,1,clear-night,51,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,6,5,1,clear-night,50,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,3,3,0,clear-night,49,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,2,1,1,clear-night,49,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,24,14,10,clear-night,49,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,76,42,34,clear-night,48,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,247,116,131,clear-night,48,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,350,131,219,clear-day,47,0.0001,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,796,411,385,clear-day,49,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,1667,945,722,clear-day,51,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,2304,1135,1169,partly-cloudy-day,52,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,2464,1184,1280,clear-day,54,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,2465,1197,1268,clear-day,55,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,2398,1137,1261,clear-day,56,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,2094,1023,1071,clear-day,56,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,2079,954,1125,clear-day,56,0.0001,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,1731,868,863,clear-day,55,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,818,356,462,clear-night,54,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,275,141,134,clear-night,53,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,179,70,109,clear-night,52,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,105,53,52,clear-night,50,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,60,36,24,clear-night,49,0,40.70816397,-73.9995087,Halloween
10/31/17,Brooklyn Bridge,50,33,17,clear-night,48,0,40.70816397,-73.9995087,Halloween